14,43.34,1016.37,85.51,463.99
29.04,60.07,1015.42,46.15,440.43
11.34,43.67,1011.54,87.95,472.77
10.61,37.5,1008.8,100.13,472.9
13.75,40.66,1016.41,93.31,461.81
20.76,58.18,1007.8,99.22,449.25
21.36,68.28,1007.6,72.37,445.91
31.61,75.08,1004.83,42.29,436.67
22.4,70.94,1008.06,84.52,440.04
6.02,41.38,1021.2,88.71,490.57
5.47,40.62,1018.66,83.61,481.56
9.48,44.68,1023.29,92.9,478.66
7.93,41.01,1023.64,97.23,476.37
26.68,59.92,1009.94,70.57,438.67
29.63,69.59,1008.3,72.53,438.64
24.31,66.49,1011.38,54.35,440.79
22.56,70.98,1005.66,95.95,440.81
7.72,41.14,1025.11,96.75,478.34
12.34,40.1,1015.77,92.26,470.92
19.94,56.53,1020.48,76.43,453.8
16.37,39.64,1009.19,76.92,463.91
28.6,71.22,1003.15,58.33,443.01
17.34,47.03,1013.36,98.13,463.89
29.75,74.87,1009.1,56.5,435.61
18.68,46,1002.2,97.17,447.8
24.47,58.05,1011.27,71.7,446.93
21.95,50.66,1013.92,70.94,455.23
9.97,41.26,1020.6,91.14,475.43
13.46,39.85,1012.76,72.94,472.5
6.17,41.31,1002.49,87.59,481.27
12.39,49.83,1007.6,92.43,468.43
27.35,77.95,1012.14,74.14,431.72
7.5,40.02,1031.39,82.53,476.01
3.95,38.44,1016.75,79.65,492.46
13.52,41.44,1015.81,65.97,472.11
24.92,63.86,1019.19,59.24,440.93
28.8,70.02,1010.76,49.61,435.45
16.63,39.16,1005.85,72.02,460.29
29.71,71.85,1008.81,70.86,428.49
29.56,51.43,1005.87,59.22,437.93
27.01,63.78,1016.72,47.89,442.6
6.06,41.17,1019.67,84.7,489.62
19.32,44.71,1015.3,28.81,464.38
18.2,39.63,1005.35,79.05,468.49
15.25,39.58,1012.1,73.05,466.21
29.13,62.26,1010.51,52.94,436.37
7.36,40.07,1017.29,52.55,489.45
9.43,37.14,1013.03,74.99,473.57
13.09,41.62,1011.82,83.14,457.29
30.03,68.84,1011.41,53.82,439.31
10.15,41.62,1015.86,97.4,463.89
9.96,41.26,1022.9,83.83,475.21
22.41,70.98,1005.67,95.03,441.51
22.59,66.54,1005.11,92.62,436.69
11.73,37.92,1008.02,72.68,472.51
21.12,49.15,1021.29,52.9,456.92
20.47,63.07,1012.79,88.67,451.71
15.66,41.7,1018,77,452.58
30.54,67.45,1014.37,32.97,431.35
18.26,59.15,1012.38,85.74,452.03
24.42,66.56,1002.04,84.7,434.18
24.93,73.5,1011.28,83.09,437.35
9.53,40.23,1017.74,89.05,484
25.28,49.5,1013.95,52.79,454.01
26.7,66.56,1005.31,71.97,430.21
11.02,39.96,1025.64,93.58,467.41
18.48,52.05,1012.41,68.2,458.62
16.43,48.06,1010.73,61.26,459.63
18.89,66.86,1012.38,71.96,454.02
12,41.5,1013.21,86.75,473.68
13.27,52.75,1025.86,65.12,464.82
14.39,40.35,1011.33,64.86,472.43
12.67,48.14,1017.41,83.63,463.68
30.17,64.79,1017.06,43.81,439.75
22.49,61.27,1019.6,57.1,448.51
27.35,66.05,1017.62,55.26,439.6
10.25,41.26,1007.44,98.08,476.03
17.72,48.14,1013.26,65.09,457.44
27.41,63.07,1011.5,55.3,445.02
19.3,44.9,1008.89,70.55,452.75
24.62,72.24,1011.39,83.94,432.13
5.02,45.87,1007.8,99.22,481.03
23.04,57.32,1011.23,64.27,442.01
26.3,71.94,1006.64,85.12,428.83
7.3,39.72,1020.85,77.83,485.1
10.79,43.56,1015.15,73.01,479.64
27.95,73.5,1010.42,58.01,435.45
17.83,66.86,1011.65,77.31,456.56
26.95,70.8,1009.73,82.95,436.8
19.79,51.19,1008.77,94.72,447.96
12.04,41.58,1018.02,88.91,464.45
24.95,76.16,1006.2,76.16,437.47
29.96,67.83,1008,44.05,433.13
20.01,45.09,1014.21,38.19,453.96
24.2,60.77,1016.92,71.65,439.13
30.38,74.16,1007.44,74.77,432.84
29.1,50.05,1005.87,51.53,438.66
25.21,59.21,1013.19,62.85,438.7
25.72,47.45,1007.74,58.35,442.78
22.64,59.27,1012.58,83.55,446.2
26.1,74.16,1009.42,85.4,437.18
1.81,39.42,1026.92,76.97,490.55
17.26,49.78,1007.38,100.06,453.54
27.24,69.13,1009.28,70.85,432.36
10.86,44.85,1014.15,88.36,476.87
32.38,69.05,1000.76,45.85,429.31
9.78,41.93,1023.18,75.05,484.03
17.5,42.44,1012.55,76.85,466.78
21.65,56.89,1013.13,66.07,445.93
6.85,37.49,1011.01,84.53,483.12
18.51,50.9,1012.95,82.71,459.11
9.18,39.42,1025.41,69.46,473.78
33.3,80.18,1011.09,63.98,430.16
10.11,42.49,1010.22,82.11,483.56
23.56,49.16,1002.54,69.07,443.02
24.06,69.94,1005.47,60.46,436.88
9.24,41.4,1030.72,87.36,476.9
32.46,74.33,1012.61,37.07,427.87
31.68,74.16,1011.3,55.94,434.61
21.75,50.12,1009.36,94.41,446.64
11.56,39.28,1011.27,82.05,477.71
21.25,66.86,1012.99,60.65,455.72
14.85,58.59,1014.04,89.85,454.62
20.27,63.09,1016.6,90.7,446.75
14.47,48.79,1017.05,69.87,466.25
21.01,51.19,1008.44,81.49,446.2
9.28,40.22,1009.23,88.43,480.73
18.96,50.16,1010.72,100.09,451.2
21.88,59.39,1015.58,87.19,442.92
32.5,71.37,1003.75,43.8,433.7
10.73,25.36,1009.35,100.15,469.43
21.45,60.08,1017.92,72.7,451.49
28.71,64.69,1006.52,68.38,435.85
16.03,41.23,996.35,82.04,464.67
19.2,54.2,1011.46,84.44,450.75
17.21,52.9,1019.91,77.31,460.88
18.12,58.95,1017.82,86.16,449.28
10.54,34.03,1018.71,74,478.77
27.24,77.17,1009.37,81.51,439.12
7.97,38.5,1013.84,72.36,487.19
10.24,39.28,1010.13,81.61,477.53
11.72,41.54,1020.04,66.84,476.12
14.33,43.41,1015.43,55.4,462.94
16.61,43.77,1012.25,77.23,457.66
8.25,43.14,1011.3,87.1,479.95
8.23,41.01,1022.89,98.03,474.52
15.75,36.99,1007.67,93.8,464.38
5.84,41.38,1020.34,82.41,489.4
14.55,44.84,1023.83,87.6,465.14
10.23,42.32,1017.53,89.93,473.59
28.91,70.72,1009.7,67.5,439.94
26.93,75.23,1010.19,62.12,434.1
34.03,73.56,1006.49,51.07,440.29
20.32,67.71,1007.42,63.71,446.22
24.4,71.14,1009.7,59.26,436.68
27.17,61.25,1013.03,70.43,435.9
25.41,48.06,1013.12,46.52,444.01
14.33,38.73,1003.52,85.92,468.86
26.85,71.73,1010.06,65.24,429.97
21.3,48.92,1010.92,65.09,447.89
24.16,65.06,1013.88,58.96,442.32
26.1,58.9,1004.18,71.63,444.4
23.82,64.15,1020.96,60.11,447.37
6.93,43.13,1018.61,88.31,486.94
30.18,65.74,1012.63,47.74,441.65
20.78,58.86,1016.02,77.29,446.2
25.14,60.93,1007.44,76.71,437.4
18.05,56.03,1020.69,77.87,459.09
12.8,41.16,1022.43,86.19,462.72
7.61,44.71,1019.41,70.48,485.36
18.6,60.1,1009.91,87.13,453.94
27.71,75.23,1010.21,59.75,440.7
20.3,48.41,1007.48,89.66,446.68
26.13,48.06,1013.5,47.67,440.99
25.96,68.08,1011.34,71.57,432.82
8.94,41.38,1021.5,79.45,479.95
27.2,65.18,1011.47,47.14,436.99
4.95,42.07,1004.87,80.88,485.67
6.87,39.85,1012.66,83.34,486.26
10.32,40.35,1011.64,84.05,481.51
16.39,52.75,1024.42,54.61,459.48
24.36,68.61,1010.27,63.78,448.71
25.62,73.17,1011.65,86.45,430.56
29.72,68.24,1009.92,66.42,426.54
10.86,37.5,1013.36,75.56,473.75
18.41,42.04,1011.69,64.88,465.64
25.92,60.32,1016.05,52.51,448.37
8.42,43.14,1011.62,80.32,483.49
15.07,43.48,1015.22,57.74,459.96
26.54,66.51,1015.39,51.22,440.04
10.64,41.04,1025,93.59,468.88
13.69,34.03,1018.45,65.76,469.12
14.47,48.14,1017.28,87.36,457.45
27.63,64.96,1006.3,75.38,434.22
24.82,72.99,1007.81,84.72,435.68
25.1,61.47,1007.84,75.75,447.27
30.49,70.32,1011.34,66.33,434.76
23.26,59.14,1016.98,76.29,440.37
9.87,42.74,1024.61,87.74,470.9
14.18,53.82,1016.9,64.57,465.25
13.97,39.16,1016.05,84.6,470.96
23.81,73.17,1012.13,86.13,438.11
10.28,41.46,1018.44,85.23,479.66
6.67,39.37,1020.31,73.56,488.13
20.15,58.59,1014.13,91.96,443.85
31,77.95,1010.14,65.97,431.62
16.3,41.16,1007.88,76.61,463.47
18.75,63.09,1018.19,87.84,450.98
27.05,59.15,1012.83,56.31,441.39
22.25,51.86,1013.08,83.64,451.04
15.49,54.3,1017.59,71.26,464.24
21.75,45.09,1014.15,44.84,452.84
33.82,72.29,1008.67,46.95,432.13
7.14,39.4,1011.68,91.84,482.82
11.73,40.64,1020.68,96.98,477.06
25.13,51.95,1005.42,62.05,447.7
23.27,68.28,1005.01,74.83,444.86
9.76,39.16,1014.19,85.4,482.38
18.78,63.09,1019.22,80.2,452.86
28.01,65.34,1014.68,46.86,440.77
11.01,43.69,1016.7,81.48,477.3
29.16,55.68,1004.84,55.68,435.04
16.16,52.05,1013.19,75.37,463.09
15.74,71.14,1019.65,65.94,457.29
26.71,77.95,1012.13,77.5,433.47
25.02,60.29,1017.49,54.75,445.61
18.81,61.87,1009.71,70.47,448.49
21.17,64.15,1021.25,62.38,454.15
21.18,60.1,1011.02,78.19,452.39
7.4,40.72,1022.56,87.67,484.29
10.41,41.01,1020.12,94.27,472.82
25.88,74.67,1016.66,81.09,434.81
19.69,57.32,1012.41,75.51,449.59
17.98,56.85,1012.28,84.52,448.71
35.2,73.56,1006.56,45.72,434.37
15.49,40.89,1007.16,82.16,465.37
20.54,49.15,1021.02,56,458.6
30.85,70.94,1007.47,54.79,431.77
25.21,63.21,1012.24,85.14,441.04
25.38,63.87,1018.7,52.48,442.13
18.36,56.65,1020.29,82,456.49
26.71,59.39,1014.24,66.45,439.33
29.86,64.79,1017.37,44.8,439.89
27.91,72.24,1010.74,70.8,430.73
15.54,39.31,1009.69,71.19,461.06
14.22,48.6,1006.26,88.05,459.69
14.6,44.84,1023.58,88.21,464.88
11.66,44.6,1018.39,89.98,471.3
10.52,41.01,1020.35,93.58,466.75
10.22,39.16,1015.71,96.2,478.45
23.83,58.79,1009.77,78.13,444.34
22.07,58.95,1017.98,75.83,442.4
16.07,44.58,1019.52,67.95,471.36
3.51,35.47,1017.53,86.56,489.07
29.91,74.9,1003.36,69.34,434.93
26.75,70.32,1007.61,54.09,433.46
6.4,41.17,1019.54,85.37,488.82
20.87,63.31,1012.27,79.51,446.7
28.16,61.47,1009.19,62.53,442.48
13.56,39.58,1011.05,73.62,473.16
5.66,40,1022.08,93.03,475.54
27.84,71.32,1007.72,79.25,431.37
25.06,62.39,1008.09,82.56,438.31
31.84,71.37,1003.51,46.22,432.04
11.27,40.69,1014.35,86.63,476.27
16.98,43.7,1015.07,53.51,464.01
26.52,73.21,1002.3,95.38,437.02
28.21,70.8,1010.45,77.92,435.99
19.89,51.43,1007.33,92.08,448.98
18.83,58.46,1016.85,87.16,449.63
30.95,73.06,1008.86,74.86,431.77
22.21,48.14,1015.08,66.8,448.33
14.1,48.92,1011.6,84.39,461.34
23.1,66.05,1020.28,80.62,439.03
6.67,39.37,1019.99,75.61,486.84
8.09,38.5,1012.99,67.31,484.81
18.58,49.25,1019.92,60.24,452.94
26.13,57.32,1012.27,45.78,441.6
14.49,42.86,1013.94,88.2,468.4
22.56,47.43,1006.72,54.82,448.65
24.01,46.93,1013.3,52.24,448.35
30.13,71.98,1004.95,63.62,431
31.54,67.32,1013.79,36.99,433.02
27.01,67.98,1006.01,67.98,434.65
7.76,39.61,1021.63,80.67,488.32
30.16,73.17,1010.74,58.99,434.43
15.93,25.88,1009.45,72.83,462.7
28.75,64.69,1007.1,60.37,437.94
27,60.96,1012.36,58.97,450.15
29.16,73.17,1010.96,67.77,429.06
8.57,41.17,1020.18,72.47,484.2
13.95,40.2,1013.18,90.77,464.79
6.61,38.68,1017.5,63.88,483.88
16.82,41.66,1010.49,63.14,465.64
18.06,65.48,1018.79,77.95,454.34
11.99,49.83,1008.33,95.2,468.22
2.58,39.42,1028.68,69.03,488.69
26.51,44.57,1007.56,52.23,445.32
17.48,46.21,1014.02,80.78,455.35
26.39,66.05,1018.24,61.27,442.22
8.06,39.96,1024.23,94.48,476.03
24.49,70.79,1005.51,88.65,430.54
7.24,41.17,1020.35,80.56,486.76
17.82,65.94,1013.44,88.13,452.82
23.2,48.41,1008.64,80.92,444.69
14.43,38.91,1013.28,70.26,468.83
12.73,37.73,1021.89,61.76,470.89
23.92,71.98,1006.22,92.96,433.23
10.49,42.49,1009.81,78.92,478.75
32.06,71.85,1007.9,56.44,426.07
4.93,35.19,1018.04,92.94,486.39
18.16,39.99,1008.13,68.5,461.16
10.93,39.22,1019.44,64.94,473.27
23.95,58.46,1017.5,68.46,440.75
24.72,68.67,1006.74,79.02,443.06
22.75,70.94,1008.03,81.95,439.91
10.98,37.5,1011.12,97.51,472.34
10.39,44.85,1014.22,78.42,478.05
16.22,41.35,1000.96,79.59,462.21
26.86,70.47,1007.18,72.38,434.59
31.61,69.04,1008.11,47.96,439.19
20.51,63.09,1016.39,92.99,445.86
28.29,68.08,1010.77,53.92,430.93
12.29,40.71,1019.71,83.09,469.75
14.04,39.64,1011.09,87.22,472.31
22.69,48.14,1013.7,62.05,448.52
20.47,58.16,1016.97,68.6,453.99
12.41,39.28,1017.08,87.02,473.86
20.84,51.19,1008.63,84.11,448.98
22.42,60.08,1017.71,67.46,452.31
21.89,63.94,1019.55,55.09,447.74
10.54,42.02,997.5,99.77,472.64
19.13,40.79,1004.47,91.7,457.83
30.31,74.16,1010.69,58.81,436.23
4.86,39.4,1012.73,91.39,488.63
27.28,78.92,1011.05,75.48,434.78
16.64,53.82,1015.13,68.24,459.01
25.24,57.17,1010.44,74,442.77
19.36,44.6,1016.25,45.65,464.56
26.89,49.16,1003.84,41.22,442.39
21.08,63.13,1013.53,98,443.51
12.37,43.22,1009.1,76.06,468.49
11.47,43.67,1012.68,72.51,475.72
28.31,64.79,1016.58,60.88,440.96
25.23,58.82,1010.9,70.47,442.64
12.11,38.28,1013.56,93.21,469.93
14.02,40.1,1015.56,82.44,467.32
31.31,67.48,1009.71,57.06,440.38
29.06,72.86,1004.23,69.41,432.12
24.7,44.57,1008.24,57.62,444.65
22.51,59.21,1018.35,71.97,444.66
11.88,40.64,1020.5,85.43,470.06
7.51,41.66,1015.9,78.31,485.58
3.21,38.44,1017.11,84.86,492.93
15.69,37.87,1022.63,87.71,462.16
22.2,44.05,1007.34,75.13,445.32
29.48,59.27,1010.99,51.23,440.72
15.97,45.01,1016.58,83.24,456.91
21.03,70.02,1010.21,95.69,444.53
18.26,58.96,1014.04,69.7,457.43
29.36,78.05,1011.12,64.17,434.29
28.15,72.24,1010.88,62.39,431.75
26.9,60.93,1007.1,67.32,435.87
21.18,44.57,1007.27,73.67,449.93
24.65,64.63,1020.52,53.45,446.04
9.16,42.44,1014.43,93.67,480.98
10.99,43.5,1021.1,93.64,469.34
30.73,69.89,1015,58.9,426.79
28.32,47.93,1003.26,54.5,439.5
26.39,71.25,999.8,89.12,430.34
7.63,40.56,1023.13,81.01,486.7
12.5,43.67,1013.99,90.91,473.26
24.41,56.9,1006.58,77.94,439.51
19.31,67.71,1005.31,77.15,446.23
29.38,69.68,1011.35,49.25,430.2
23.24,63.78,1017.1,63.8,446.95
27.86,61.5,1009.23,46.19,439.49
21.96,48.78,1019.56,85.05,451.58
11.57,39.72,1002.26,78.69,474.72
23.98,50.32,1008.41,67.75,443.45
18.34,44.63,1000.76,89.27,455.22
26.43,51.43,1006.3,71.48,441.01
20.84,65.06,1016.88,71.93,445.74
23.64,58.49,1011.4,74.2,445.75
25.15,66.49,1012.71,63.46,436
29.97,70.32,1007.44,53.26,428.42
15.71,44.06,1018.34,71.69,465.05
19.76,58.79,1017.37,89.09,449.76
13.92,43.5,1021.14,88.44,461.45
19.19,50.16,1011.12,99.91,449.52
11.95,42.07,1018.52,84.73,467.91
24.34,62.96,1019.7,61.44,446.09
29.29,70.36,1006.64,60.82,431.26
14.85,44.63,1020.67,75.76,460.06
13.52,41.48,1014.46,67.12,460.76
15.55,39.63,1004.98,89.82,466.83
24.14,63.21,1012.28,89.08,440.74
9.82,39.96,1024.72,97.69,471.96
14.09,41.66,1009.25,71.4,469.93
26.58,70.98,1008.96,77.36,434.41
25.97,69.34,1009.43,88.11,435.02
16.98,63.09,1020.44,95.18,450.55
24.66,72.24,1011.35,77.45,434.33
21.07,67.07,1004.64,86.16,446.05
24.77,71.94,1006.77,88.86,432.27
24.75,52.84,1005.47,69.61,442.6
27.78,60.07,1014.66,53.74,439.43
24.98,58.98,1010.34,78.56,441.33
27.11,69.75,1009.74,85.67,433.28
25.32,63.77,1014.55,74.69,441.5
22.07,50.78,1008.6,61.33,449.96
7.61,39.42,1024.93,74.77,475.55
25.72,49.82,1016.19,60.1,452.33
23.28,69.51,1013.31,53,444.17
15.11,56.03,1020.27,89.95,462.65
27.07,74.87,1010.09,58.97,440.47
9.08,36.71,1025.07,81.32,479.02
9.29,35.77,1015.34,63.29,475.88
12.46,40.73,1017.53,93.47,464.7
16.71,40.56,1019.48,49.88,467.46
22.78,62.44,1011.79,75.43,446.12
13.97,38.47,1015.15,55.28,464.3
24.58,48.98,1014.96,38.75,459.79
15.91,71.14,1019.7,72.65,458.15
10.03,40.96,1024.57,91.1,478.79
20.12,58.12,1015.47,79.38,453.33
9.48,44.71,1019.12,66.43,478.42
26.89,56.85,1012.27,43.84,436.44
25.87,57.32,1012.06,44.13,442.87
28.31,50.05,1005.75,50.17,436.75
13.92,44.47,1029.36,70.86,467.29
6.24,35.77,1019.24,70.7,483.36
28.03,68.67,1005.52,58.16,438.8
23.04,64.27,1014.29,80.23,439.67
20.58,54.5,1015.04,89.83,467.76
10.59,38.38,1021.58,68.23,474.94
13.86,40.66,1017.15,83.82,463.49
11.12,44.92,1025.58,93.52,470.82
10.38,41.01,1020.8,94.26,465.9
19.61,56.65,1020.64,63.74,457.41
24.24,72.43,1008.02,86.4,436.6
7.11,43.13,1018.96,87.82,486.11
32.31,62.04,1010.45,38.01,449.65
24.73,69.94,1006.09,59.15,439.86
13.91,40.24,1017.03,85.93,466.24
21.7,49.02,1008.74,82.8,446.46
21.32,49.02,1008.81,85.81,445.65
13.32,44.9,1007.72,78.64,466.3
14.17,42.86,1030.94,66.47,466.2
17.75,42.24,1016.86,61.52,468.86
21.12,62.52,1015.62,78.98,450.93
32.42,75.08,1004.82,41.62,436.26
31.13,67.45,1015.02,41.34,435.14
27.76,75.33,1003.69,79.62,433.03
25.08,61.02,1010.01,73.21,437.31
7.29,39.37,1019.24,73.46,478.19
5.7,40.62,1016.07,84.94,482.82
18,44.06,1016.8,78.88,454.59
23.99,67.69,1007.9,78.57,437.1
30.58,70.04,1010.4,48.16,431.59
34.6,64.96,1003.3,34.32,427.65
27.98,67.17,1007.32,75.29,440.68
6.48,40.27,1010.55,82.12,486.68
28.57,69.34,1007.98,65.55,439.46
10.55,41.26,1007.77,99.1,473.6
14.35,40.71,1023.09,69.5,473.56
20.48,60.29,1017.16,72.1,455.51
31.12,67.69,1005.3,50.46,425.21
26.77,64.45,1013.26,44.56,449.1
29.71,73.18,1012.35,63.06,427.04
12.98,39.64,1013.95,74.39,473.54
28.6,61.86,1011.86,62.13,439.74
30.68,73.67,1005.63,57.05,429.64
19.78,44.71,1015.7,29.43,465.49
23.15,58.79,1011.11,82.49,447.71
14.28,42.74,1028.79,70.67,467.22
28.82,77.24,1008.35,78.93,433.69
25.59,62.39,1006.37,74.06,435.84
12.52,41.44,1016.08,68.94,477.18
21.32,48.14,1016.57,71.81,449.09
15.94,41.76,1023.32,67.17,462.44
24.11,66.51,1015.35,56.01,437.21
7.64,40.02,1031.58,71.19,479.43
8.91,40.11,1022.87,78.39,475.43
23.78,49.3,1003.3,76.56,439.83
18.92,44.63,1020.32,47.81,451.64
6.99,40.07,1014.83,54.36,490.11
8.53,40.02,1031.27,85.57,476.73
6.65,40.69,1020.11,89.84,479.35
5.07,40.07,1019.32,66.17,494.87
17.72,50.9,1012.02,85.55,456.4
30.22,68.3,1014.91,34.9,434.3
28.87,71.97,1008.74,82.61,435.86
10.63,39.61,1020,72.42,476.99
16.71,46.18,1011.61,95.82,459.4
29.25,78.87,1012.05,84.28,430.49
12.25,44.58,1016.47,81.15,475.24
27,69.34,1008.88,74.4,439.26
19.27,50.12,1007.61,100.11,447.63
23.86,73.5,1011.34,87.32,438.62
29.41,59.27,1011.36,52.37,441.99
27.27,67.9,1006.36,62.12,436.64
7.67,41.66,1016.25,77,485.03
27.88,70.79,1005.06,72.5,429.62
20.08,44.6,1014.91,36.27,461.07
34.53,73.03,1013.53,36.74,437.03
28.18,60.07,1016.34,49.13,441.61
25.18,65.06,1013.64,55.77,440.27
26.64,62.44,1011.81,72.46,438.67
9.75,35.76,1019.88,62.31,474.31
5.49,40.81,1014.43,90.41,487.36
19.41,46.63,1013.23,86.28,452.6
24.89,64.27,1013.52,64.65,444.21
22.48,67.45,1014.77,63.9,445.55
18.22,39.63,1005.11,79,465.78
23.83,50.32,1008.41,72.23,445.17
28.02,68.08,1013.44,44.46,434.95
13.68,41.7,1019.19,84.07,464.46
22.54,61.27,1019.12,54.02,450.01
32.92,69.05,1000.74,39.61,426.61
26.3,59.07,1007.84,78.32,441.94
29.29,72.58,1007.39,72.85,428.73
10.01,41.17,1018.78,86.84,479.4
25.84,69.14,1009.22,88.47,431.35
25.06,44.57,1007.39,56.07,443.66
18.6,41.67,1013.07,64.23,458.91
12.72,39.13,1008.36,92.59,467.28
15.03,35.71,1015.26,56.55,467.61
17.75,49.78,1004.49,100.09,452.02
26.45,73.5,1010.31,74.33,433.44
20.94,49.02,1008.91,87.32,448.18
23.45,69.04,1010.5,80.77,442.48
18.1,48.06,1015.47,82.47,454.04
25.51,73.56,1006.59,96.63,437.07
20.74,59.8,1015.46,76.39,452.99
30.97,67.9,1005.98,55.6,428.26
26.48,69.14,1009.31,84.11,435.76
30.71,71.85,1008.07,72.05,425.16
10.8,41.39,1019.74,74.08,478.75
22.63,58.96,1013.62,56.67,451.41
17.78,50.66,1015.09,91.9,456.11
18.35,57.76,1019.64,77.94,458.41
23.05,58.86,1013.84,62.21,445.46
14.63,41.23,998.96,86.4,466.36
26.22,69.89,1015.46,76.63,433.61
27.78,72.43,1006.72,74.53,429.62
10.02,39.96,1024.88,96.85,473.22
11.67,41.93,1019.81,82.58,476.1
20.35,56.53,1020.23,70.05,456.04
32.53,77.95,1014.76,58.1,434.44
11.5,40.22,1010.31,78.08,476.46
17.55,48.78,1016.81,91.27,455.11
16.13,53.82,1015.63,63.08,459.16
28.8,71.77,1006.41,66.03,426.87
6.03,41.14,1028.04,87.46,479.61
18.41,44.89,1009.75,77.24,448.88
10.59,41.26,1008.1,98.27,474.76
26.23,59.07,1008.2,78.93,440.18
5.4,39.4,1011.45,91.84,485.86
12.24,34.03,1018.44,69.27,474.18
14.47,42.99,1009.78,91.15,469
14.46,44.78,1007.64,67.03,459.31
17.86,50.88,1015.59,88.28,457.33
22.44,63.47,1012.02,91.08,444.65
20.3,44.9,1008.25,64.08,457.6
9.47,40.81,1026.44,91.87,479.96
28.16,73.21,1002.27,88.26,432.78
20.86,63.73,1008.54,96.83,440.42
21.34,48.06,1014.49,63.23,458.13
30.75,71.22,1006.47,48.06,437.96
26.75,43.21,1012.29,87.28,430.45
28.62,70.32,1008.87,46.67,431.03
18.02,53.16,1013.41,82.84,458.01
29.12,58.84,1001.31,52.86,446.51
9.12,41.54,1018.61,79.26,482.95
25.08,58.49,1011.1,64.47,446.9
24.22,71.14,1009.38,64.53,438.88
7.29,41.04,1024.06,89.19,474.71
16.69,40.56,1019.92,51.43,469.9
29.53,70.79,1003.7,60.89,426.85
16.23,43.69,1016.4,68.9,466.22
10.88,44.63,1020.52,86.81,469.57
10.96,37.5,1013.46,79.54,471.05
21.7,64.44,1014.95,73.33,448.51
13.5,44.92,1023.87,87.17,468.85
16.25,58.86,1015.94,86.52,456.49
23.88,67.9,1005.99,67.58,446.34
30.04,64.44,1014.46,52.19,437.95
27.78,77.17,1009.11,86.54,430.33
20.85,48.7,1007.11,87.2,449.57
11.02,38.28,1013.51,95.66,472.11
26.45,69.13,1001.53,89.64,427.5
14.79,46.48,1007.46,92.4,462.55
13.92,41.16,1003.83,88.69,465.33
31.35,67.32,1013.74,38.56,439.81
21.79,46.21,1012.89,72,449.99
26.18,68.08,1012.92,55.7,436.51
13.51,44.9,1019.29,77.24,464.86
13.31,41.26,1020.83,79.55,462.87
21.43,46.97,1013.94,61.25,457.68
29.84,74.87,1009.64,61.39,435.05
10.64,39.61,1018.33,66.81,471.48
19.75,54.2,1011.43,83.5,448.89
30.97,69.13,1009.78,58.92,435.6
9.3,40.56,1022.64,76.14,479.87
12.53,44.03,1007.21,84.2,470.04
31.38,68.27,1006.79,52.79,426.67
19.08,59.15,1013.1,81.82,451.33
25.35,71.98,1006.83,88.44,435.72
12.51,43.67,1013.24,91.55,471.96
10.48,40,1021.35,88.52,478.86
13.06,41.78,1012.3,55.31,467.67
17.68,39.08,1002.77,74.24,454.18
30.62,64.69,1006.23,52.06,435.84
18.84,40.79,1005.18,92.46,459.96
22.9,67.25,1017.74,74.53,438.62
30.91,69.75,1010.23,59.36,435.7
19.3,46.93,1014.83,66.71,456.62
25.11,67.32,1014.49,58.39,441.93
18.32,45,1022.67,46.38,471.43
13.83,40.78,1024.85,73.08,458.85
23.39,63.94,1010.54,89.94,441.44
8.61,43.8,1021.9,74.35,478.25
17.35,39.72,1003,64.62,459.83
28.76,60.23,1010.03,58.24,437.42
27.2,59.74,1011.99,56.74,440.13
11.87,41.78,1012.97,64.79,470.84
19.77,49.39,1019.02,91.03,451.05
26.02,71.94,1009.38,64.12,435.21
9.65,41.03,1021.09,64.97,481.68
14.96,39.31,1010.52,71.28,461.97
15.75,39,1015.91,69.58,460.73
13.09,43.02,1013.17,46.73,470.14
23.33,72.99,1009.33,89.41,440.04
19.73,69.51,1013.14,61.84,450.99
19.1,43.79,1016.02,77.34,462.28
27.91,63.76,1010.27,65.67,435.21
31.88,70.36,1006.2,57.51,438.42
18.77,50.66,1014.89,87.34,457.07
24.54,48.41,1008.61,73.53,439.79
14.77,58.2,1018.78,83.83,460.54
13.74,43.71,1025.45,86.62,465.24
15.17,36.71,1013.5,77.44,471.93
27.22,67.9,1005.73,57.29,441.22
28.9,71.25,1000.73,77.24,431.52
24.2,64.33,1011.15,84.23,442.78
26.03,69.68,1011.61,60.75,449.54
20.19,44.57,1009.2,72.13,454.36
16.71,42.99,1007.72,75.35,465.09
22.22,48.98,1015.87,53.18,447.1
22.36,64.15,1021.05,68.43,453.94
12.31,37.73,1023.3,63.01,472.08
29.73,67.25,1017.64,37.79,439.06
28.54,71.94,1007.4,65.99,430.91
18.21,49.69,1013.54,80.16,454.25
13.26,40.83,1007.97,90.63,472.14
5.89,40.07,1018.99,63.13,493.9
21.43,63.47,1011.95,94.47,448.17
27.81,66.51,1016.11,48.48,439.48
26.71,70.72,1010.3,78.18,438.72
26.51,70.32,1010.3,57.4,431.82
11.11,37.5,1013.68,73.67,473.32
28.78,60.07,1014.54,49.03,439.74
16.01,65.46,1014,87.68,454.16
13.7,42.86,1030.68,79.77,470.28
33.33,73.03,1014.2,42.28,436.05
24.13,45.61,1012.63,71.36,453.19
21.9,66.54,1004.76,89.99,439.06
27.7,72.24,1011.02,67.6,434.56
